calendar_start_date,calendar_end_date,Year,dengue_total,Location,Month,LONGITUDE,LATITUDE
2023-03-01,2023-03-31,2023,0,SARLAHI,Mar,85.566797,26.984775
2023-03-01,2023-03-31,2023,0,RAUTAHAT,Mar,85.305507,27.001849
2023-03-01,2023-03-31,2023,0,BARA,Mar,85.073668,27.109349
2023-03-01,2023-03-31,2023,0,PARSA,Mar,84.783053,27.239238
2023-03-01,2023-03-31,2023,0,DOLAKHA,Mar,86.197848,27.783458
2023-03-01,2023-03-31,2023,0,SINDHUPALCHOK,Mar,85.74062,27.913547
2023-03-01,2023-03-31,2023,0,RASUWA,Mar,85.41387,28.182702
2023-03-01,2023-03-31,2023,5,DHADING,Mar,84.964879,27.95042
2023-03-01,2023-03-31,2023,0,NUWAKOT,Mar,85.239025,27.914061
2023-03-01,2023-03-31,2023,4,KATHMANDU,Mar,85.337535,27.724655
2023-03-01,2023-03-31,2023,12,BHAKTAPUR,Mar,85.445311,27.6795
2023-03-01,2023-03-31,2023,1,LALITPUR,Mar,85.344018,27.538779
2023-03-01,2023-03-31,2023,0,KAVREPALANCHOK,Mar,,
2023-03-01,2023-03-31,2023,0,RAMECHHAP,Mar,86.173577,27.507863
2023-03-01,2023-03-31,2023,4,SINDHULI,Mar,85.946616,27.201411
2023-03-01,2023-03-31,2023,2,MAKWANPUR,Mar,85.082346,27.469566
2023-03-01,2023-03-31,2023,1,CHITAWAN,Mar,,
2023-03-01,2023-03-31,2023,0,GORKHA,Mar,84.793552,28.319303
2023-03-01,2023-03-31,2023,0,MANANG,Mar,84.227051,28.675036
2023-03-01,2023-03-31,2023,11,MUSTANG,Mar,83.860701,28.981976
2023-03-01,2023-03-31,2023,0,MYAGDI,Mar,83.463235,28.553413
2023-03-01,2023-03-31,2023,0,KASKI,Mar,84.001131,28.354534
2023-03-01,2023-03-31,2023,1,LAMJUNG,Mar,84.432971,28.291796
2023-03-01,2023-03-31,2023,0,TANAHU,Mar,84.255788,27.955238
2023-03-01,2023-03-31,2023,0,NAWALPARASI EAST,Mar,,
2023-03-01,2023-03-31,2023,0,SYANGJA,Mar,83.807148,28.020918
2023-03-01,2023-03-31,2023,0,PARBAT,Mar,83.683179,28.20933
2023-03-01,2023-03-31,2023,0,BAGLUNG,Mar,83.256547,28.345703
2023-03-01,2023-03-31,2023,0,RUKUM EAST,Mar,,
2023-03-01,2023-03-31,2023,0,ROLPA,Mar,82.628029,28.343082
2023-03-01,2023-03-31,2023,0,PYUTHAN,Mar,82.869222,28.118369
2023-03-01,2023-03-31,2023,3,GULMI,Mar,83.30513,28.093454
2023-03-01,2023-03-31,2023,1,ARGHAKHANCHI,Mar,83.076443,27.918388
2023-03-01,2023-03-31,2023,1,PALPA,Mar,83.62831,27.818697
2023-03-01,2023-03-31,2023,2,NAWALPARASI WEST,Mar,,
2023-03-01,2023-03-31,2023,4,RUPANDEHI,Mar,83.392355,27.581545
2023-03-01,2023-03-31,2023,1,KAPILBASTU,Mar,,
2023-03-01,2023-03-31,2023,0,DANG,Mar,82.420482,27.962621
2023-03-01,2023-03-31,2023,0,BANKE,Mar,81.830504,28.086028
2023-03-01,2023-03-31,2023,1,BARDIYA,Mar,81.40222,28.38422
2023-03-01,2023-03-31,2023,0,DOLPA,Mar,83.054405,29.169521
2023-03-01,2023-03-31,2023,0,MUGU,Mar,82.372693,29.616606
2023-03-01,2023-03-31,2023,0,HUMLA,Mar,81.882531,30.031208
2023-03-01,2023-03-31,2023,0,JUMLA,Mar,82.21957,29.271308
2023-03-01,2023-03-31,2023,0,KALIKOT,Mar,81.753844,29.193673
2023-03-01,2023-03-31,2023,0,DAILEKH,Mar,81.678239,28.877029
2023-03-01,2023-03-31,2023,1,JAJARKOT,Mar,82.168636,28.864551
2023-03-01,2023-03-31,2023,1,RUKUM WEST,Mar,,
2023-03-01,2023-03-31,2023,0,SALYAN,Mar,82.139943,28.397336
2023-03-01,2023-03-31,2023,2,SURKHET,Mar,81.588747,28.638041
2023-03-01,2023-03-31,2023,1,BAJURA,Mar,81.566283,29.560904
2023-03-01,2023-03-31,2023,1,BAJHANG,Mar,81.180034,29.707134
2023-03-01,2023-03-31,2023,117,DARCHULA,Mar,80.791568,29.945575
2023-03-01,2023-03-31,2023,3,BAITADI,Mar,80.571334,29.505689
2023-03-01,2023-03-31,2023,1,DADELDHURA,Mar,80.488304,29.223501
2023-03-01,2023-03-31,2023,0,DOTI,Mar,80.897056,29.168335
2023-03-01,2023-03-31,2023,1,ACHHAM,Mar,81.29952,29.113168
2023-03-01,2023-03-31,2023,2,KAILALI,Mar,80.878301,28.743337
2023-03-01,2023-03-31,2023,4,KANCHANPUR,Mar,80.324299,28.862625
2023-04-01,2023-04-30,2023,0,TAPLEJUNG,Apr,87.82392,27.581409
2023-04-01,2023-04-30,2023,0,SANKHUWASABHA,Apr,87.281184,27.582168
2023-04-01,2023-04-30,2023,0,SOLUKHUMBU,Apr,86.720435,27.712277
2023-04-01,2023-04-30,2023,0,OKHALDHUNGA,Apr,86.422053,27.331392
2023-04-01,2023-04-30,2023,0,KHOTANG,Apr,86.790407,27.169442
2023-04-01,2023-04-30,2023,1,BHOJPUR,Apr,87.071122,27.180289
2023-04-01,2023-04-30,2023,0,DHANKUTA,Apr,87.334262,26.990685
2023-04-01,2023-04-30,2023,0,TERHATHUM,Apr,,
2023-04-01,2023-04-30,2023,0,PANCHTHAR,Apr,87.778168,27.115081
2023-04-01,2023-04-30,2023,0,ILAM,Apr,87.907374,26.878962
2023-04-01,2023-04-30,2023,3,JHAPA,Apr,87.916711,26.579753
2023-04-01,2023-04-30,2023,3,MORANG,Apr,87.475601,26.617225
2023-04-01,2023-04-30,2023,1,SUNSARI,Apr,87.168075,26.650183
2023-04-01,2023-04-30,2023,0,UDAYAPUR,Apr,86.699994,26.912892
2023-04-01,2023-04-30,2023,1,SAPTARI,Apr,86.72823,26.615953
2023-04-01,2023-04-30,2023,0,SIRAHA,Apr,86.343228,26.756668
2023-04-01,2023-04-30,2023,0,DHANUSA,Apr,86.036497,26.828948
2023-04-01,2023-04-30,2023,0,MAHOTTARI,Apr,85.822562,26.882985
2023-04-01,2023-04-30,2023,1,SARLAHI,Apr,85.566797,26.984775
2023-04-01,2023-04-30,2023,0,RAUTAHAT,Apr,85.305507,27.001849
2023-04-01,2023-04-30,2023,1,BARA,Apr,85.073668,27.109349
2023-04-01,2023-04-30,2023,0,PARSA,Apr,84.783053,27.239238
2023-04-01,2023-04-30,2023,1,DOLAKHA,Apr,86.197848,27.783458
2023-04-01,2023-04-30,2023,0,SINDHUPALCHOK,Apr,85.74062,27.913547
2023-04-01,2023-04-30,2023,0,RASUWA,Apr,85.41387,28.182702
2023-04-01,2023-04-30,2023,41,DHADING,Apr,84.964879,27.95042
2023-04-01,2023-04-30,2023,2,NUWAKOT,Apr,85.239025,27.914061
2023-04-01,2023-04-30,2023,1,KATHMANDU,Apr,85.337535,27.724655
2023-04-01,2023-04-30,2023,5,BHAKTAPUR,Apr,85.445311,27.6795
2023-04-01,2023-04-30,2023,0,LALITPUR,Apr,85.344018,27.538779
2023-04-01,2023-04-30,2023,0,KAVREPALANCHOK,Apr,,
2023-04-01,2023-04-30,2023,0,RAMECHHAP,Apr,86.173577,27.507863
2023-04-01,2023-04-30,2023,1,SINDHULI,Apr,85.946616,27.201411
2023-04-01,2023-04-30,2023,1,MAKWANPUR,Apr,85.082346,27.469566
2023-04-01,2023-04-30,2023,0,CHITAWAN,Apr,,
2023-04-01,2023-04-30,2023,0,GORKHA,Apr,84.793552,28.319303
2023-04-01,2023-04-30,2023,0,MANANG,Apr,84.227051,28.675036
2023-04-01,2023-04-30,2023,0,MUSTANG,Apr,83.860701,28.981976
2023-04-01,2023-04-30,2023,6,MYAGDI,Apr,83.463235,28.553413
2023-04-01,2023-04-30,2023,27,KASKI,Apr,84.001131,28.354534
2023-04-01,2023-04-30,2023,7,LAMJUNG,Apr,84.432971,28.291796
2023-04-01,2023-04-30,2023,1,TANAHU,Apr,84.255788,27.955238
2023-04-01,2023-04-30,2023,2,NAWALPARASI EAST,Apr,,
2023-04-01,2023-04-30,2023,0,SYANGJA,Apr,83.807148,28.020918
2023-04-01,2023-04-30,2023,2,PARBAT,Apr,83.683179,28.20933
2023-04-01,2023-04-30,2023,2,BAGLUNG,Apr,83.256547,28.345703
2023-04-01,2023-04-30,2023,1,RUKUM EAST,Apr,,
2023-04-01,2023-04-30,2023,0,ROLPA,Apr,82.628029,28.343082
2023-04-01,2023-04-30,2023,0,PYUTHAN,Apr,82.869222,28.118369
2023-04-01,2023-04-30,2023,0,GULMI,Apr,83.30513,28.093454
2023-04-01,2023-04-30,2023,0,ARGHAKHANCHI,Apr,83.076443,27.918388
2023-04-01,2023-04-30,2023,4,PALPA,Apr,83.62831,27.818697
2023-04-01,2023-04-30,2023,0,NAWALPARASI WEST,Apr,,
2023-04-01,2023-04-30,2023,3,RUPANDEHI,Apr,83.392355,27.581545
2023-04-01,2023-04-30,2023,0,KAPILBASTU,Apr,,
2023-04-01,2023-04-30,2023,3,DANG,Apr,82.420482,27.962621
2023-04-01,2023-04-30,2023,2,BANKE,Apr,81.830504,28.086028
2023-04-01,2023-04-30,2023,1,BARDIYA,Apr,81.40222,28.38422
2023-04-01,2023-04-30,2023,3,DOLPA,Apr,83.054405,29.169521
2023-04-01,2023-04-30,2023,0,MUGU,Apr,82.372693,29.616606
2023-04-01,2023-04-30,2023,0,HUMLA,Apr,81.882531,30.031208
2023-04-01,2023-04-30,2023,0,JUMLA,Apr,82.21957,29.271308
2023-04-01,2023-04-30,2023,0,KALIKOT,Apr,81.753844,29.193673
2023-04-01,2023-04-30,2023,0,DAILEKH,Apr,81.678239,28.877029
2023-04-01,2023-04-30,2023,0,JAJARKOT,Apr,82.168636,28.864551
2023-04-01,2023-04-30,2023,0,RUKUM WEST,Apr,,
2023-04-01,2023-04-30,2023,0,SALYAN,Apr,82.139943,28.397336
2023-04-01,2023-04-30,2023,1,SURKHET,Apr,81.588747,28.638041
2023-04-01,2023-04-30,2023,0,BAJURA,Apr,81.566283,29.560904
2023-04-01,2023-04-30,2023,0,BAJHANG,Apr,81.180034,29.707134
2023-04-01,2023-04-30,2023,15,DARCHULA,Apr,80.791568,29.945575
2023-04-01,2023-04-30,2023,0,BAITADI,Apr,80.571334,29.505689
2023-04-01,2023-04-30,2023,0,DADELDHURA,Apr,80.488304,29.223501
2023-04-01,2023-04-30,2023,0,DOTI,Apr,80.897056,29.168335
2023-04-01,2023-04-30,2023,2,ACHHAM,Apr,81.29952,29.113168
2023-04-01,2023-04-30,2023,2,KAILALI,Apr,80.878301,28.743337
2023-04-01,2023-04-30,2023,7,KANCHANPUR,Apr,80.324299,28.862625
2023-05-01,2023-05-31,2023,0,TAPLEJUNG,May,87.82392,27.581409
2023-05-01,2023-05-31,2023,13,SANKHUWASABHA,May,87.281184,27.582168
2023-05-01,2023-05-31,2023,0,SOLUKHUMBU,May,86.720435,27.712277
2023-05-01,2023-05-31,2023,0,OKHALDHUNGA,May,86.422053,27.331392
2023-05-01,2023-05-31,2023,0,KHOTANG,May,86.790407,27.169442
2023-05-01,2023-05-31,2023,0,BHOJPUR,May,87.071122,27.180289
2023-05-01,2023-05-31,2023,0,DHANKUTA,May,87.334262,26.990685
2023-05-01,2023-05-31,2023,0,TERHATHUM,May,,
2023-05-01,2023-05-31,2023,0,PANCHTHAR,May,87.778168,27.115081
2023-05-01,2023-05-31,2023,0,ILAM,May,87.907374,26.878962
2023-05-01,2023-05-31,2023,0,JHAPA,May,87.916711,26.579753
2023-05-01,2023-05-31,2023,1,MORANG,May,87.475601,26.617225
2023-05-01,2023-05-31,2023,1,SUNSARI,May,87.168075,26.650183
2023-05-01,2023-05-31,2023,0,UDAYAPUR,May,86.699994,26.912892
2023-05-01,2023-05-31,2023,0,SAPTARI,May,86.72823,26.615953
2023-05-01,2023-05-31,2023,0,SIRAHA,May,86.343228,26.756668
2023-05-01,2023-05-31,2023,0,DHANUSA,May,86.036497,26.828948
2023-05-01,2023-05-31,2023,0,MAHOTTARI,May,85.822562,26.882985
2023-05-01,2023-05-31,2023,1,SARLAHI,May,85.566797,26.984775
2023-05-01,2023-05-31,2023,1,RAUTAHAT,May,85.305507,27.001849
2023-05-01,2023-05-31,2023,0,BARA,May,85.073668,27.109349
2023-05-01,2023-05-31,2023,0,PARSA,May,84.783053,27.239238
2023-05-01,2023-05-31,2023,0,DOLAKHA,May,86.197848,27.783458
2023-05-01,2023-05-31,2023,0,SINDHUPALCHOK,May,85.74062,27.913547
2023-05-01,2023-05-31,2023,1,RASUWA,May,85.41387,28.182702
2023-05-01,2023-05-31,2023,18,DHADING,May,84.964879,27.95042
2023-05-01,2023-05-31,2023,2,NUWAKOT,May,85.239025,27.914061
2023-05-01,2023-05-31,2023,2,KATHMANDU,May,85.337535,27.724655
2023-05-01,2023-05-31,2023,2,BHAKTAPUR,May,85.445311,27.6795
2023-05-01,2023-05-31,2023,2,LALITPUR,May,85.344018,27.538779
2023-05-01,2023-05-31,2023,0,KAVREPALANCHOK,May,,
2023-05-01,2023-05-31,2023,0,RAMECHHAP,May,86.173577,27.507863
2023-05-01,2023-05-31,2023,0,SINDHULI,May,85.946616,27.201411
2023-05-01,2023-05-31,2023,0,MAKWANPUR,May,85.082346,27.469566
2023-05-01,2023-05-31,2023,0,CHITAWAN,May,,
2023-05-01,2023-05-31,2023,2,GORKHA,May,84.793552,28.319303
2023-05-01,2023-05-31,2023,1,MANANG,May,84.227051,28.675036
2023-05-01,2023-05-31,2023,0,MUSTANG,May,83.860701,28.981976
2023-05-01,2023-05-31,2023,6,MYAGDI,May,83.463235,28.553413
2023-05-01,2023-05-31,2023,35,KASKI,May,84.001131,28.354534
2023-05-01,2023-05-31,2023,15,LAMJUNG,May,84.432971,28.291796
2023-05-01,2023-05-31,2023,4,TANAHU,May,84.255788,27.955238
2023-05-01,2023-05-31,2023,2,NAWALPARASI EAST,May,,
2023-05-01,2023-05-31,2023,0,SYANGJA,May,83.807148,28.020918
2023-05-01,2023-05-31,2023,2,PARBAT,May,83.683179,28.20933
2023-05-01,2023-05-31,2023,1,BAGLUNG,May,83.256547,28.345703
2023-05-01,2023-05-31,2023,0,RUKUM EAST,May,,
2023-05-01,2023-05-31,2023,0,ROLPA,May,82.628029,28.343082
2023-05-01,2023-05-31,2023,0,PYUTHAN,May,82.869222,28.118369
2023-05-01,2023-05-31,2023,0,GULMI,May,83.30513,28.093454
2023-05-01,2023-05-31,2023,9,ARGHAKHANCHI,May,83.076443,27.918388
2023-05-01,2023-05-31,2023,5,PALPA,May,83.62831,27.818697
2023-05-01,2023-05-31,2023,0,NAWALPARASI WEST,May,,
2023-05-01,2023-05-31,2023,0,RUPANDEHI,May,83.392355,27.581545
2023-05-01,2023-05-31,2023,1,KAPILBASTU,May,,
2023-05-01,2023-05-31,2023,4,DANG,May,82.420482,27.962621
2023-05-01,2023-05-31,2023,1,BANKE,May,81.830504,28.086028
2023-05-01,2023-05-31,2023,2,BARDIYA,May,81.40222,28.38422
2023-05-01,2023-05-31,2023,0,DOLPA,May,83.054405,29.169521
2023-05-01,2023-05-31,2023,0,MUGU,May,82.372693,29.616606
2023-05-01,2023-05-31,2023,0,HUMLA,May,81.882531,30.031208
2023-05-01,2023-05-31,2023,0,JUMLA,May,82.21957,29.271308
2023-05-01,2023-05-31,2023,0,KALIKOT,May,81.753844,29.193673
2023-05-01,2023-05-31,2023,0,DAILEKH,May,81.678239,28.877029
2023-05-01,2023-05-31,2023,0,JAJARKOT,May,82.168636,28.864551
2023-05-01,2023-05-31,2023,1,RUKUM WEST,May,,
2023-05-01,2023-05-31,2023,1,SALYAN,May,82.139943,28.397336
2023-05-01,2023-05-31,2023,0,SURKHET,May,81.588747,28.638041
2023-05-01,2023-05-31,2023,0,BAJURA,May,81.566283,29.560904
2023-05-01,2023-05-31,2023,1,BAJHANG,May,81.180034,29.707134
2023-05-01,2023-05-31,2023,9,DARCHULA,May,80.791568,29.945575
2023-05-01,2023-05-31,2023,1,BAITADI,May,80.571334,29.505689
2023-05-01,2023-05-31,2023,0,DADELDHURA,May,80.488304,29.223501
2023-05-01,2023-05-31,2023,2,DOTI,May,80.897056,29.168335
2023-05-01,2023-05-31,2023,5,ACHHAM,May,81.29952,29.113168
2023-05-01,2023-05-31,2023,0,KAILALI,May,80.878301,28.743337
2023-05-01,2023-05-31,2023,4,KANCHANPUR,May,80.324299,28.862625
2023-06-01,2023-06-30,2023,1,TAPLEJUNG,Jun,87.82392,27.581409
2023-06-01,2023-06-30,2023,35,SANKHUWASABHA,Jun,87.281184,27.582168
2023-06-01,2023-06-30,2023,0,SOLUKHUMBU,Jun,86.720435,27.712277
2023-06-01,2023-06-30,2023,0,OKHALDHUNGA,Jun,86.422053,27.331392
2023-06-01,2023-06-30,2023,2,KHOTANG,Jun,86.790407,27.169442
2023-06-01,2023-06-30,2023,6,BHOJPUR,Jun,87.071122,27.180289
2023-06-01,2023-06-30,2023,7,DHANKUTA,Jun,87.334262,26.990685
2023-06-01,2023-06-30,2023,13,TERHATHUM,Jun,,
2023-06-01,2023-06-30,2023,0,PANCHTHAR,Jun,87.778168,27.115081
2023-06-01,2023-06-30,2023,0,ILAM,Jun,87.907374,26.878962
2023-06-01,2023-06-30,2023,8,JHAPA,Jun,87.916711,26.579753
2023-06-01,2023-06-30,2023,7,MORANG,Jun,87.475601,26.617225
2023-06-01,2023-06-30,2023,667,SUNSARI,Jun,87.168075,26.650183
2023-06-01,2023-06-30,2023,6,UDAYAPUR,Jun,86.699994,26.912892
2023-06-01,2023-06-30,2023,5,SAPTARI,Jun,86.72823,26.615953
2023-06-01,2023-06-30,2023,1,SIRAHA,Jun,86.343228,26.756668
2023-06-01,2023-06-30,2023,0,DHANUSA,Jun,86.036497,26.828948
2023-06-01,2023-06-30,2023,0,MAHOTTARI,Jun,85.822562,26.882985
2023-06-01,2023-06-30,2023,1,SARLAHI,Jun,85.566797,26.984775
2023-06-01,2023-06-30,2023,0,RAUTAHAT,Jun,85.305507,27.001849
2023-06-01,2023-06-30,2023,0,BARA,Jun,85.073668,27.109349
2023-06-01,2023-06-30,2023,1,PARSA,Jun,84.783053,27.239238
2023-06-01,2023-06-30,2023,0,DOLAKHA,Jun,86.197848,27.783458
2023-06-01,2023-06-30,2023,1,SINDHUPALCHOK,Jun,85.74062,27.913547
2023-06-01,2023-06-30,2023,2,RASUWA,Jun,85.41387,28.182702
2023-06-01,2023-06-30,2023,78,DHADING,Jun,84.964879,27.95042
2023-06-01,2023-06-30,2023,15,NUWAKOT,Jun,85.239025,27.914061
2023-06-01,2023-06-30,2023,11,KATHMANDU,Jun,85.337535,27.724655
2023-06-01,2023-06-30,2023,3,BHAKTAPUR,Jun,85.445311,27.6795
2023-06-01,2023-06-30,2023,8,LALITPUR,Jun,85.344018,27.538779
2023-06-01,2023-06-30,2023,1,KAVREPALANCHOK,Jun,,
2023-06-01,2023-06-30,2023,1,RAMECHHAP,Jun,86.173577,27.507863
2023-06-01,2023-06-30,2023,2,SINDHULI,Jun,85.946616,27.201411
2023-06-01,2023-06-30,2023,3,MAKWANPUR,Jun,85.082346,27.469566
2023-06-01,2023-06-30,2023,5,CHITAWAN,Jun,,
2023-06-01,2023-06-30,2023,1,GORKHA,Jun,84.793552,28.319303
2023-06-01,2023-06-30,2023,0,MANANG,Jun,84.227051,28.675036
2023-06-01,2023-06-30,2023,0,MUSTANG,Jun,83.860701,28.981976
2023-06-01,2023-06-30,2023,4,MYAGDI,Jun,83.463235,28.553413
2023-06-01,2023-06-30,2023,42,KASKI,Jun,84.001131,28.354534
2023-06-01,2023-06-30,2023,2,LAMJUNG,Jun,84.432971,28.291796
2023-06-01,2023-06-30,2023,7,TANAHU,Jun,84.255788,27.955238
2023-06-01,2023-06-30,2023,4,NAWALPARASI EAST,Jun,,
2023-06-01,2023-06-30,2023,2,SYANGJA,Jun,83.807148,28.020918
2023-06-01,2023-06-30,2023,1,PARBAT,Jun,83.683179,28.20933
2023-06-01,2023-06-30,2023,1,BAGLUNG,Jun,83.256547,28.345703
2023-06-01,2023-06-30,2023,1,RUKUM EAST,Jun,,
2023-06-01,2023-06-30,2023,0,ROLPA,Jun,82.628029,28.343082
2023-06-01,2023-06-30,2023,0,PYUTHAN,Jun,82.869222,28.118369
2023-06-01,2023-06-30,2023,0,GULMI,Jun,83.30513,28.093454
2023-06-01,2023-06-30,2023,2,ARGHAKHANCHI,Jun,83.076443,27.918388
2023-06-01,2023-06-30,2023,10,PALPA,Jun,83.62831,27.818697
2023-06-01,2023-06-30,2023,0,NAWALPARASI WEST,Jun,,
2023-06-01,2023-06-30,2023,6,RUPANDEHI,Jun,83.392355,27.581545
2023-06-01,2023-06-30,2023,1,KAPILBASTU,Jun,,
2023-06-01,2023-06-30,2023,7,DANG,Jun,82.420482,27.962621
2023-06-01,2023-06-30,2023,8,BANKE,Jun,81.830504,28.086028
2023-06-01,2023-06-30,2023,2,BARDIYA,Jun,81.40222,28.38422
2023-06-01,2023-06-30,2023,3,DOLPA,Jun,83.054405,29.169521
2023-06-01,2023-06-30,2023,0,MUGU,Jun,82.372693,29.616606
2023-06-01,2023-06-30,2023,0,HUMLA,Jun,81.882531,30.031208
2023-06-01,2023-06-30,2023,0,JUMLA,Jun,82.21957,29.271308
2023-06-01,2023-06-30,2023,0,KALIKOT,Jun,81.753844,29.193673
2023-06-01,2023-06-30,2023,1,DAILEKH,Jun,81.678239,28.877029
2023-06-01,2023-06-30,2023,0,JAJARKOT,Jun,82.168636,28.864551
2023-06-01,2023-06-30,2023,0,RUKUM WEST,Jun,,
2023-06-01,2023-06-30,2023,0,SALYAN,Jun,82.139943,28.397336
2023-06-01,2023-06-30,2023,1,SURKHET,Jun,81.588747,28.638041
2023-06-01,2023-06-30,2023,2,BAJURA,Jun,81.566283,29.560904
2023-06-01,2023-06-30,2023,4,BAJHANG,Jun,81.180034,29.707134
2023-06-01,2023-06-30,2023,5,DARCHULA,Jun,80.791568,29.945575
2023-06-01,2023-06-30,2023,0,BAITADI,Jun,80.571334,29.505689
2023-06-01,2023-06-30,2023,2,DADELDHURA,Jun,80.488304,29.223501
2023-06-01,2023-06-30,2023,0,DOTI,Jun,80.897056,29.168335
2023-06-01,2023-06-30,2023,4,ACHHAM,Jun,81.29952,29.113168
2023-06-01,2023-06-30,2023,8,KAILALI,Jun,80.878301,28.743337
2023-06-01,2023-06-30,2023,5,KANCHANPUR,Jun,80.324299,28.862625
2023-07-01,2023-07-31,2023,10,TAPLEJUNG,Jul,87.82392,27.581409
2023-07-01,2023-07-31,2023,63,SANKHUWASABHA,Jul,87.281184,27.582168
2023-07-01,2023-07-31,2023,1,SOLUKHUMBU,Jul,86.720435,27.712277
2023-07-01,2023-07-31,2023,2,OKHALDHUNGA,Jul,86.422053,27.331392
2023-07-01,2023-07-31,2023,7,KHOTANG,Jul,86.790407,27.169442
2023-07-01,2023-07-31,2023,41,BHOJPUR,Jul,87.071122,27.180289
2023-07-01,2023-07-31,2023,144,DHANKUTA,Jul,87.334262,26.990685
2023-07-01,2023-07-31,2023,42,TERHATHUM,Jul,,
2023-07-01,2023-07-31,2023,4,PANCHTHAR,Jul,87.778168,27.115081
2023-07-01,2023-07-31,2023,10,ILAM,Jul,87.907374,26.878962
2023-07-01,2023-07-31,2023,453,JHAPA,Jul,87.916711,26.579753
2023-07-01,2023-07-31,2023,739,MORANG,Jul,87.475601,26.617225
2023-07-01,2023-07-31,2023,3731,SUNSARI,Jul,87.168075,26.650183
2023-07-01,2023-07-31,2023,81,UDAYAPUR,Jul,86.699994,26.912892
2023-07-01,2023-07-31,2023,20,SAPTARI,Jul,86.72823,26.615953
2023-07-01,2023-07-31,2023,5,SIRAHA,Jul,86.343228,26.756668
2023-07-01,2023-07-31,2023,0,DHANUSA,Jul,86.036497,26.828948
2023-07-01,2023-07-31,2023,5,MAHOTTARI,Jul,85.822562,26.882985
2023-07-01,2023-07-31,2023,0,SARLAHI,Jul,85.566797,26.984775
2023-07-01,2023-07-31,2023,2,RAUTAHAT,Jul,85.305507,27.001849
2023-07-01,2023-07-31,2023,4,BARA,Jul,85.073668,27.109349
2023-07-01,2023-07-31,2023,4,PARSA,Jul,84.783053,27.239238
2023-07-01,2023-07-31,2023,0,DOLAKHA,Jul,86.197848,27.783458
2023-07-01,2023-07-31,2023,5,SINDHUPALCHOK,Jul,85.74062,27.913547
2023-07-01,2023-07-31,2023,4,RASUWA,Jul,85.41387,28.182702
2023-07-01,2023-07-31,2023,510,DHADING,Jul,84.964879,27.95042
2023-07-01,2023-07-31,2023,27,NUWAKOT,Jul,85.239025,27.914061
2023-07-01,2023-07-31,2023,64,KATHMANDU,Jul,85.337535,27.724655
2023-07-01,2023-07-31,2023,35,BHAKTAPUR,Jul,85.445311,27.6795
2023-07-01,2023-07-31,2023,75,LALITPUR,Jul,85.344018,27.538779
2023-07-01,2023-07-31,2023,8,KAVREPALANCHOK,Jul,,
2023-07-01,2023-07-31,2023,5,RAMECHHAP,Jul,86.173577,27.507863
2023-07-01,2023-07-31,2023,6,SINDHULI,Jul,85.946616,27.201411
2023-07-01,2023-07-31,2023,7,MAKWANPUR,Jul,85.082346,27.469566
2023-07-01,2023-07-31,2023,25,CHITAWAN,Jul,,
2023-07-01,2023-07-31,2023,1,GORKHA,Jul,84.793552,28.319303
2023-07-01,2023-07-31,2023,0,MANANG,Jul,84.227051,28.675036
2023-07-01,2023-07-31,2023,0,MUSTANG,Jul,83.860701,28.981976
2023-07-01,2023-07-31,2023,27,MYAGDI,Jul,83.463235,28.553413
2023-07-01,2023-07-31,2023,101,KASKI,Jul,84.001131,28.354534
2023-07-01,2023-07-31,2023,3,LAMJUNG,Jul,84.432971,28.291796
2023-07-01,2023-07-31,2023,3,TANAHU,Jul,84.255788,27.955238
2023-07-01,2023-07-31,2023,0,NAWALPARASI EAST,Jul,,
2023-07-01,2023-07-31,2023,0,SYANGJA,Jul,83.807148,28.020918
2023-07-01,2023-07-31,2023,1,PARBAT,Jul,83.683179,28.20933
2023-07-01,2023-07-31,2023,0,BAGLUNG,Jul,83.256547,28.345703
2023-07-01,2023-07-31,2023,0,RUKUM EAST,Jul,,
2023-07-01,2023-07-31,2023,1,ROLPA,Jul,82.628029,28.343082
2023-07-01,2023-07-31,2023,0,PYUTHAN,Jul,82.869222,28.118369
2023-07-01,2023-07-31,2023,3,GULMI,Jul,83.30513,28.093454
2023-07-01,2023-07-31,2023,9,ARGHAKHANCHI,Jul,83.076443,27.918388
2023-07-01,2023-07-31,2023,16,PALPA,Jul,83.62831,27.818697
2023-07-01,2023-07-31,2023,1,NAWALPARASI WEST,Jul,,
2023-07-01,2023-07-31,2023,19,RUPANDEHI,Jul,83.392355,27.581545
2023-07-01,2023-07-31,2023,2,KAPILBASTU,Jul,,
2023-07-01,2023-07-31,2023,12,DANG,Jul,82.420482,27.962621
2023-07-01,2023-07-31,2023,10,BANKE,Jul,81.830504,28.086028
2023-07-01,2023-07-31,2023,4,BARDIYA,Jul,81.40222,28.38422
2023-07-01,2023-07-31,2023,2,DOLPA,Jul,83.054405,29.169521
2023-07-01,2023-07-31,2023,0,MUGU,Jul,82.372693,29.616606
2023-07-01,2023-07-31,2023,0,HUMLA,Jul,81.882531,30.031208
2023-07-01,2023-07-31,2023,2,JUMLA,Jul,82.21957,29.271308
2023-07-01,2023-07-31,2023,2,KALIKOT,Jul,81.753844,29.193673
2023-07-01,2023-07-31,2023,2,DAILEKH,Jul,81.678239,28.877029
2023-07-01,2023-07-31,2023,0,JAJARKOT,Jul,82.168636,28.864551
2023-07-01,2023-07-31,2023,5,RUKUM WEST,Jul,,
